"default","utilization","age","debt_ratio","income","open_credit_lines","real_estate_loan","dependents","ever_past_due"
0,0.158903267,50,0.248296745,3962,9,0,0,0
0,0.585094327,58,0.087728068,4000,13,0,0,0
0,0.032922233,84,47,6643.166,8,0,0,0
0,0.634099353,54,0.273415405,12021,13,1,1,1
0,0.366174056,53,0.571214393,2000,8,1,4,0
0,0.072992701,81,123,6643.166,10,0,0,0
0,0.057393054,69,0.00497086,5833,6,0,0,0
0,0.000399302,58,0.134161273,5716,12,1,0,0
0,0.9999999,46,0.332793335,4320,6,1,2,0
0,0.223876515,57,1997,6643.166,10,1,0,0
0,0.9999999,28,0.154922539,2000,1,0,0,0
0,0.8606901,45,0.055393586,2400,8,0,0,0
0,0.000459991,66,0.182492806,6602,5,1,0,0
0,0.085697356,43,34,6643.166,3,0,0,0
0,0.27688048,31,0.136431784,3334,6,1,0,0
0,0.9999999,45,0.108945527,2000,2,1,1,1
0,0.071838416,69,201,6643.166,10,0,0,0
0,0.063485202,58,0.171376481,3290,10,0,0,0
1,0.9999999,29,0.039675102,3200,1,0,1,0
0,0.087166402,29,0.341573439,5541,6,1,0,0
0,1.006312467,28,0.131873044,2236,2,0,0,0
0,0.141742229,62,0.371236544,18300,28,1,1,1
0,0.083983203,47,0.233350109,5960,3,1,2,0
0,0,46,0.130267105,7000,14,0,1,0
0,0.219445139,24,0.232005758,4167,4,0,0,0
0,0.153469887,44,0.527839175,9500,12,1,3,0
0,0.408649462,44,0.531997963,5890,11,1,2,0
1,0.910438408,53,0.271961148,7000,22,0,0,1
0,0.613251627,65,3038,6643.166,12,1,0,0
0,0.017560547,48,2685,6643.166,12,1,1,0
0,0.021178095,72,0.051810362,4998,18,1,0,0
0,0.005256993,65,0.001498352,3336,3,0,0,0
0,0.025859483,62,0.00762134,4985,6,0,0,0
0,0.927813044,69,1.554189085,1300,6,1,0,0
0,0,77,0.372179377,3500,8,1,0,0
0,0.336926612,36,0.177337309,5700,6,0,2,0
1,0,27,0.659816718,3600,4,1,0,0
0,1.696606786,35,0.277757944,2800,2,1,4,0
0,0.020395921,64,0.491049383,3239,2,1,0,0
0,0.865992415,26,0.258122099,2800,12,0,2,0
0,0.132848854,65,0.11040527,17000,11,1,0,0
0,0.066956584,63,0.317644219,4142,8,0,0,0
0,0.086348665,69,2450,6643.166,5,1,0,0
0,0.9999999,28,4,0,1,0,0,0
0,0.148822148,48,0.196094276,7424,6,1,1,0
0,0.458278429,61,0.411278496,7500,17,1,2,0
0,0.634144367,47,0.610271178,4166,5,1,3,0
0,0.60990351,39,0.216651192,3230,9,0,0,0
0,0.13864434,62,0.392092257,2427,7,1,0,0
0,0.086659445,66,1.442778611,2000,9,1,0,0
0,0.213170907,32,0.208997188,3200,13,0,1,0
0,0.145323645,61,0.25674865,5000,7,1,1,0
0,0.928551875,30,0.346789696,2600,6,0,0,0
0,0.054611444,68,96,6643.166,5,0,1,0
0,0.9999999,72,0,4654,1,0,0,0
1,0.631376211,53,0.86970684,3683,9,1,0,1
0,0.207353911,36,0.689769918,10517,9,1,0,0
0,1.020766949,50,0.188934889,5313,4,0,0,1
0,0.530377133,42,0.240303878,2500,5,0,1,0
0,0.051909741,43,0.020383693,5003,4,0,2,0
0,0.322665042,65,0.171146604,7700,9,1,1,0
0,0.070430986,65,281,1,4,1,0,0
0,0.98920216,39,0.406918616,5000,6,1,2,1
0,0.9999999,24,0.086049544,2300,2,0,0,0
0,0.728973062,63,958,6643.166,6,0,2,0
0,0.22005693,41,0.162268389,3561,12,0,1,0
0,0.843087588,64,2466,6643.166,4,1,0,0
0,0.165719491,48,1.184552983,5916,17,1,3,0
0,0.003887698,48,0.619063888,2926,11,1,1,0
0,0.003645477,85,0.00089982,3333,3,0,0,0
0,0.61051498,37,3817,6643.166,13,1,1,1
0,0.9999999,47,0,6643.166,0,0,0,0
0,0.908057471,37,0.17469551,5500,5,0,0,0
0,0.36915078,38,0.77531508,2300,11,1,2,0
0,0.9999999,43,2097,6643.166,7,1,0,1
0,0.9999999,52,0.395689847,4500,4,0,1,1
0,0.036096352,30,0.424479975,12883,15,1,0,0
0,0.018698802,70,3.125316624,7500,13,1,1,0
0,0.185572462,46,0.211234321,5500,7,1,5,0
0,0.001737491,69,0.000588166,8500,6,0,0,0
0,1.081104674,29,0.184654809,6633,2,0,0,1
1,0.688084748,29,0.744127936,2000,15,0,1,0
0,0.271130202,72,0.210507181,5500,11,0,1,0
0,0.606260297,32,0.132657658,8879,5,0,4,0
0,0.573038815,42,0.210845198,3300,4,0,0,0
0,1.023961805,41,851,6643.166,5,0,0,1
0,0.568895487,44,1.025450689,6600,16,1,2,1
0,0.648009915,37,0.44119251,5500,12,1,0,0
0,0.834386852,27,0.512809831,4800,14,1,0,0
0,0.02863275,81,17,6643.166,8,0,0,0
0,0.012563962,80,0.434140715,4334,11,1,1,0
0,0.269170633,71,0.616691654,2000,7,0,0,0
0,0.157373458,44,0.283277789,5100,10,1,2,1
0,0.007060392,58,1971,6643.166,8,1,0,0
0,0.11174746,54,0.11705106,7500,4,0,1,0
0,0.482126489,49,3417,6643.166,9,1,0,0
0,0.138582556,51,0.369090187,7550,8,1,1,1
0,0.159612278,41,0.450192625,3633,13,1,2,0
0,0.194058457,63,1316,6643.166,8,1,1,0
0,0,30,0.003996004,2001,5,0,1,0
0,0.016805144,55,0.030117407,7835,7,0,0,0
0,0.9999999,49,806,6643.166,2,0,0,0
0,0.011736252,61,0.385461454,10000,15,1,2,0
0,0.014181455,57,2080,6643.166,17,1,0,0
0,0.615178149,67,0.493469117,4516,9,1,0,0
0,0.073585283,26,20,1,1,0,0,0
0,0.002581083,75,0.003331113,1500,9,0,0,0
0,0.092812724,59,0.301842644,6837,15,1,0,0
0,0.073851868,65,0.483947899,5450,6,1,3,0
0,0.04087673,56,0.79694775,3865,5,1,2,1
0,0.023986103,51,0.360241243,4310,16,1,2,0
1,0.9999999,27,0.079787234,2819,0,0,1,1
1,0.567829174,82,0.47631397,5783,12,1,0,0
0,0.003254245,79,0.309186352,3809,11,1,1,0
0,0.9999999,77,0.120391974,2142,2,0,0,0
0,0.060645235,53,0.441955193,5400,12,1,2,1
0,0.561966103,53,0.584143378,3291,21,1,3,1
0,0.08468561,46,2441,1,11,1,2,0
0,0.229406767,64,0.89431591,3500,14,1,0,0
0,0.9999999,41,866,6643.166,3,0,0,1
0,0.70718739,53,3365,6643.166,11,1,0,0
0,0.475529271,59,0.3992001,8000,12,1,1,0
1,0.991140524,41,0.807936989,3300,8,1,2,1
0,0.9999999,24,0.02530541,3437,1,0,1,0
0,0.066507511,65,2748,6643.166,7,1,1,0
0,0.065698129,59,1855,6643.166,6,1,0,0
0,0.36952501,53,3673,6643.166,11,1,1,0
0,0.01807303,38,0.207997778,3600,14,0,0,0
0,0.027558077,74,0.088680329,5220,7,0,0,0
0,0.025654633,53,0.45557442,5300,22,1,0,0
1,0.946378479,40,0.899507216,5681,11,1,1,0
0,0.9999999,50,530,6643.166,2,0,2,0
0,0.822909437,45,0.313834852,7350,9,0,1,0
0,0.054198645,56,0.213914849,8666,5,1,1,0
0,0.9999999,34,0.200736648,2171,2,0,2,0
0,0.236896661,81,0.022615994,12866,3,0,0,0
1,0.263399306,73,0.497583034,6412,16,1,0,0
0,0.520384167,59,0.808639892,5925,11,1,1,0
0,0.085459622,60,0.245808495,10735,9,1,1,0
0,0.003529329,73,597,6643.166,6,1,0,0
0,0,34,1.010127932,1875,10,1,0,0
0,0.9999999,26,0.050526885,3700,2,0,0,0
0,0.014636054,62,866,0,12,1,0,0
0,0.813866006,63,2508,6643.166,4,1,0,0
0,0.016242957,43,0.417350946,2800,7,1,2,0
0,0.735263237,31,0.283105023,3065,5,1,1,0
0,0.656335356,52,0.496265459,8166,16,1,1,0
0,0.041058216,55,0.318572424,12916,18,1,0,0
0,0.038948959,37,1012,6643.166,5,1,0,0
0,0.040989592,53,1718,6643.166,13,1,0,1
1,0.960151992,63,9237,6643.166,10,1,0,1
0,0.005457389,85,0.006704305,2833,12,0,0,0
0,0,42,0.066483379,4000,4,0,0,0
0,0.141185373,72,342,0,10,0,3,0
0,0.059773506,46,0.269493318,10400,6,1,2,0
0,0.193480652,49,2359,6643.166,5,1,0,1
0,0.035345496,29,0.067331671,400,3,0,0,0
1,0.012526208,57,0.102867651,17400,9,1,0,0
0,0.158479345,64,1772,6643.166,4,1,0,0
0,0.803039392,29,0.345713294,2880,3,0,0,0
1,0,36,0.680088864,3600,7,1,0,1
0,0.094190581,33,0.247735083,3200,9,0,0,0
0,0.03948026,25,0.000685636,2916,2,0,0,0
0,0.378026539,32,0.277725711,3200,4,0,4,0
0,0.023148444,55,1389,6643.166,13,1,0,0
0,0.061123057,67,0.156061216,4965,4,1,0,0
0,0.880479014,42,0.947556615,1677,8,0,0,0
0,0,82,0,6643.166,1,0,0,0
0,0.009669648,65,0.257023141,10500,7,1,0,0
0,0.023133611,63,0.341212847,10025,24,1,0,0
1,0.405374354,46,0.331672502,7425,10,1,3,0
0,0.896287406,56,0.178462227,13408,8,0,4,0
0,0.051996534,83,0.437777778,2249,3,1,0,0
0,0.74251497,22,0.013732834,800,3,0,0,0
0,0.637012408,50,0.512087524,17000,16,1,3,0
0,0.129492827,60,1522,6643.166,7,1,0,0
0,0.47700107,72,0.502540567,6100,9,1,1,0
0,1.011247188,30,0.329882185,2800,9,0,0,0
0,0.743691316,55,0.630590461,7400,29,1,1,0
0,0.180104655,34,0.076153974,6000,4,0,0,0
0,0,59,0.16496,12499,4,1,1,0
0,0.9999999,55,0.066431251,9061,6,1,3,0
0,1.00519896,42,0.374861835,6332,8,1,2,0
0,0.130490384,41,0.672566372,3954,10,1,4,0
0,0.9999999,36,578,6643.166,2,0,0,0
0,0.00088368,63,0,6643.166,4,0,0,0
0,0.029639286,86,0.00874036,5834,5,0,1,0
0,0.028192347,49,0.083992095,7083,15,0,0,0
0,0.153032761,44,2536,6643.166,13,1,2,1
0,0.508902005,62,0.048485672,7362,5,0,1,0
0,0.044352431,48,0.419674317,10500,14,1,3,0
0,0.629798153,62,0.753017512,14332,13,1,2,0
0,0,62,2.058907533,2800,17,1,0,1
0,0.8001998,57,0.413962635,3050,7,1,0,1
1,0.389867939,74,0.219347582,8000,12,0,0,0
0,0.100199416,47,0.307009489,9800,18,1,1,0
0,0.226378875,58,1504,6643.166,10,1,0,0
0,0.084763468,31,0.121047877,7748,5,0,0,0
0,0.003164696,77,336,6643.166,6,1,0,0
0,0.479550682,40,0.262263208,18000,3,1,3,0
0,0.279753797,63,0.357849128,9000,8,1,1,0
0,0.121331086,67,1.221812029,6500,16,1,0,0
0,0.053427045,76,0.017736214,3100,3,0,1,0
0,0.508652737,34,0.095050619,5333,9,0,1,0
0,0.425487642,47,0.510808494,10500,18,1,0,0
1,0.9999999,35,637,6643.166,2,0,0,0
0,0.719632858,46,0.827439887,4241,13,1,1,1
0,0.9999999,59,0.699265976,4631,5,1,1,0
1,0.725552903,66,0.222566056,4200,13,0,1,1
0,0.020648968,40,0.35786802,4333,6,1,0,0
0,0.002815652,82,0.001029071,3886,5,0,0,0
0,0,37,799,6643.166,5,0,2,0
0,0,40,0.244215938,3500,7,0,0,0
0,0.645217739,43,0.108867428,6833,7,0,2,0
0,0.361656458,37,0.482709951,4250,10,1,2,1
0,0.048499067,33,1346,0,6,0,2,0
0,0.222764887,33,0.551446417,6083,10,1,0,0
0,0.638418079,68,0.272414705,3780,4,1,0,1
0,0.893638062,61,923,6643.166,4,1,0,0
0,0.201016761,36,1009,6643.166,10,0,3,0
0,0.305063992,62,2368,0,11,1,0,0
0,0.006196706,77,0.000595711,5035,2,0,0,0
0,0.674259651,61,0.795536357,4166,11,1,0,0
0,0.004585254,78,0.220027094,8857,6,1,0,0
0,0.193887032,81,0.384538487,3000,26,1,0,0
0,0.743484675,38,0.565887051,3505,10,1,2,0
0,0.02606683,56,0.265980298,13500,6,1,0,0
0,0.025386482,45,0.498228774,8750,8,1,0,0
0,0.2258764,50,3068,6643.166,8,1,0,0
0,0.052991819,47,0.27507215,5543,4,1,0,0
0,0.050394961,53,0.42284264,5909,4,1,3,0
1,0.9999999,38,0.293994778,1914,3,0,2,0
0,0.911359055,46,4669,6643.166,10,1,0,0
0,0.373725255,27,0.710382514,4208,4,1,0,0
0,0.287149707,49,0.485835479,6600,10,1,1,0
0,0.079612764,48,0.1886487,10500,6,1,0,0
0,0.15639218,67,0.217982561,12500,5,1,2,0
0,0.38418164,63,2780,6643.166,10,1,1,0
0,0.214043664,76,1576,6643.166,3,1,0,0
0,0.028753316,33,1930,6643.166,15,1,4,0
1,0.9999999,40,0.084670051,4924,3,0,1,0
1,0.561019589,26,0.158914729,1547,5,0,1,1
0,0,42,0.082180635,4915,9,0,0,0
0,0.9999999,48,0,6643.166,3,0,0,0
0,0.068308231,73,0.64035964,1000,10,1,0,0
0,0.003284552,41,0.1102779,6800,6,0,0,0
0,0.277425001,52,1213,6643.166,9,1,1,0
0,0.144134135,40,2201,6643.166,6,1,0,0
0,0,71,0,6643.166,3,0,0,0
0,0.002572265,40,0.533441208,3707,7,1,1,0
0,0.068123581,86,4014,6643.166,13,1,0,0
0,0.410263589,45,0.230043193,6250,12,1,0,1
0,0.562908848,62,0.397007412,7150,8,1,2,0
0,0,51,0.304892681,7500,4,1,0,0
0,0.043717015,33,1.986802639,5000,10,1,1,0
0,0.477565253,57,0.45188195,4675,5,1,0,0
0,0.018369235,32,0.464707059,5000,9,1,0,0
0,0.9999999,27,0.246966453,1400,1,0,1,0
0,0.032525935,72,0.230713422,8269,7,1,0,0
0,0.47069884,32,0.658780407,3000,16,1,0,0
0,0.775323885,61,0.512092873,3100,8,0,0,0
0,0.229008211,78,0.521153441,4750,19,1,0,1
0,0.083353703,53,0.424852366,12022,4,1,0,0
0,0.153455446,77,0.274388142,2900,7,1,1,1
0,0.052797358,72,0.098590141,10000,14,1,1,0
0,0.090597946,38,0.487005198,2500,9,1,0,0
0,0.092655197,61,0.693792581,5283,14,1,1,0
0,0.9999999,44,0.455450127,4320,4,1,0,1
0,0.528278026,65,2569,6643.166,8,1,0,0
0,0.026638233,52,0.310124658,9866,13,1,2,0
0,0.029255594,65,0.392267955,6000,18,1,0,0
0,0.366483055,53,2059,6643.166,16,1,0,0
1,0.733726627,56,1.499583403,6000,11,1,3,1
0,0.722910836,55,0.216296886,10050,5,1,3,1
0,0.039342972,65,2.048414739,2333,6,1,0,0
0,0.030348896,66,620,6643.166,10,0,1,0
0,0,32,0.071911005,5033,3,0,2,0
0,0.881514811,62,0.489179104,2679,4,1,0,0
0,0.03524973,70,0.005332622,7500,9,0,0,0
0,0.019087281,53,0.140885911,10000,7,1,0,0
0,0.443188522,61,0.355328934,5000,11,1,0,0
1,0.298733454,35,1.316720505,6500,10,1,2,0
0,0.434106374,56,5515,6643.166,5,1,0,0
0,0.205549383,39,204,6643.166,2,0,0,0
0,0.018026186,84,0.091313042,4500,12,0,0,0
0,0.319486688,64,0.228303748,16223,11,1,0,0
0,0.015234632,33,0.067187179,4866,5,0,0,0
0,0.959844981,36,0.430162553,3321,12,0,1,1
0,0.226317091,25,0.171555252,2931,7,0,2,0
0,0.897939276,48,0.575710393,2568,8,1,2,0
1,1.129247169,34,946,6643.166,3,0,0,1
1,0.778911799,56,0.588584766,4712,15,1,2,0
0,0,62,0.930548994,10582,6,1,3,0
0,0.059862676,64,25,6643.166,4,0,0,0
0,0.604432233,52,0.307172027,7835,6,1,6,0
0,0.679378103,41,0.419330404,6600,9,1,2,0
0,0.017979056,64,56,6643.166,7,0,0,0
0,0.028542545,64,94,6643.166,11,0,0,0
0,0.001546944,73,1979,6643.166,13,1,1,0
0,0.079589516,62,2913,6643.166,4,1,0,0
0,0.021502145,40,0.24764353,3500,5,1,3,0
0,0.000425441,36,0.087063563,4467,2,0,4,0
0,0.470391104,57,0.471244548,9858,16,1,0,0
0,0.136151292,58,2621,6643.166,11,1,2,0
0,0.18700097,38,75,6643.166,3,0,0,0
0,0.107953691,30,0.166737198,4725,5,0,0,0
0,0.433504306,62,0.212807667,4590,11,0,0,0
0,0.043477001,90,0.006284816,7000,13,0,0,0
0,0.625553965,68,0.783495534,7500,17,1,0,1
1,1.246073298,33,0.16495876,4000,5,0,0,1
0,0.9999999,25,0.119533528,2400,1,0,1,0
0,0.9999999,46,1717,6643.166,3,1,1,1
0,0.977348434,45,0.357484407,9619,7,1,1,0
0,0.106889019,48,2628,6643.166,4,1,0,0
0,0.045918775,40,1686,6643.166,7,1,0,0
1,0.9999999,51,1557,6643.166,3,1,0,1
0,0.017511533,41,0.275331667,5200,9,1,0,0
0,0,46,0.251277494,4500,4,1,3,0
0,0.138137455,52,2319,6643.166,14,1,0,0
0,1.01840313,34,0.222103332,6541,6,1,1,1
0,0,55,0.372328459,8000,8,1,0,0
0,0.176308775,50,0.355537613,7430,9,1,0,0
0,0.173590081,32,0.228401503,9583,12,1,1,0
0,0.062991726,63,0.256227758,5900,7,1,2,1
0,0.412902489,55,0.359604752,8500,13,1,2,0
0,0.252123428,32,0.218551797,3783,5,0,1,0
0,0.9999999,26,0.044117647,2243,11,0,0,0
0,0.057194838,81,0.188503967,15500,25,1,1,0
0,0.025660979,41,6640,6643.166,13,1,3,0
0,0.089695261,44,0.493060737,6700,12,1,2,1
0,0.9999999,39,0.008336354,2758,1,0,0,0
0,0.107152686,63,0.088434618,9000,4,1,1,0
0,0,30,0.123757285,2916,2,0,0,0
0,0.196633211,43,1766,6643.166,12,1,3,0
0,0.257127873,71,0.681297245,4100,16,1,1,1
0,0.172548602,58,0.519565592,5800,8,1,0,0
0,0.010413051,74,0.043496893,9333,7,1,1,0
0,0.278772123,44,2873,0,8,1,2,0
0,0.00889911,61,2,6643.166,2,0,0,0
0,0,58,0.25194961,5000,7,1,0,0
0,0,36,0.195636439,9670,4,1,1,0
0,0,74,0.342915578,8800,12,1,0,0
0,0.02309729,35,0.089818364,6000,7,0,2,0
0,0.047848308,32,0.209731171,4500,4,0,0,0
0,0.009297838,29,0.082986169,6000,4,0,0,0
0,0.290576783,60,1.325851393,2583,15,1,1,0
0,0.850264089,36,0.238556108,3822,5,0,1,0
1,0.9999999,45,0.102811434,8500,2,0,4,1
0,0.248923507,56,0.284782397,10270,15,1,0,0
0,0.9999999,44,569,6643.166,3,0,0,0
1,0.923692103,39,0.381605412,5468,8,1,3,1
0,0.047661371,73,0.007664112,3000,4,0,0,0
0,0.007916089,61,3699,6643.166,13,1,0,0
0,0.9999999,29,0.088880484,5287,2,0,0,0
0,0.120288722,47,2072.5,1,18,1,3,1
0,0.566811953,43,0.428012693,13550,15,1,4,0
0,0.117699058,51,1.517284465,2400,13,1,2,0
0,0.909636146,35,0.205276175,2425,5,0,2,1
0,0.130333393,36,2133,6643.166,8,1,0,0
0,0.251171543,40,0.539981185,2125,7,1,2,1
0,0.420747206,49,0.670870627,7373,15,1,1,0
0,0.038412131,73,0.008438027,5332,4,0,0,0
0,0.063407666,44,433,6643.166,3,0,0,0
0,0.9999999,26,0.018044379,4100,1,0,1,0
0,0.9999999,50,0.116561845,2384,1,0,0,1
0,0.20040521,60,2182,6643.166,8,1,1,0
0,0.037874666,62,0.186863438,4810,10,0,1,0
0,0.60801076,57,0.963672721,6000,11,1,1,1
0,0.016951945,74,0.0029521,10500,11,0,0,0
0,0.461035026,46,0.055490752,6000,3,0,3,0
0,0.098305172,58,0.195328978,19438,7,1,1,0
0,0.020659988,66,0.474613687,7700,12,1,1,0
0,0.027767836,71,0.072801923,9985,7,0,1,0
0,0.192498036,45,0.326104163,6316,10,1,1,0
0,0.025166941,65,1289,6643.166,10,1,0,0
0,0,64,0.218415418,1400,3,0,0,0
0,0.124875014,26,1.293877551,734,4,0,0,1
0,0.01434748,54,0.286212046,8035,8,1,2,0
0,0,71,0.184508732,7500,10,1,0,0
0,0.001299347,50,0.159760027,9000,14,1,0,0
0,0.010979544,56,0.003237787,10500,10,0,0,0
0,0.029645649,66,0.008125055,11322,8,0,0,0
0,0.320529276,39,0.708925263,6475,14,1,2,1
0,0.03776342,48,0.513497301,5000,12,1,2,0
0,0.034252807,69,0.208860759,2843,13,1,0,0
0,0.064343619,74,0.219350869,6500,5,1,0,0
0,0.012563203,49,0.621071877,8750,9,1,3,0
0,0.032407777,43,2789,6643.166,14,1,0,0
0,0.050453776,32,0.191189827,2201,4,0,0,0
0,0.9999999,31,0.156196581,4679,1,0,2,0
0,0.00663576,74,0.00137836,1450,2,0,0,0
0,0.895168675,52,0.295711239,12660,9,1,0,1
0,0.92335888,30,726,6643.166,7,0,0,1
0,0.73860326,40,0.268609348,3465,8,1,0,0
0,0.9999999,28,0,1981,1,0,0,0
0,0.124600806,75,0.401439424,2500,9,1,0,0
0,0.193394401,64,1868,6643.166,4,1,0,0
0,0.080412615,54,0.276396161,4583,8,1,0,0
0,0.031754118,75,0.021730985,2668,3,0,0,0
0,0.033957129,57,0.179117029,7134,13,1,1,0
0,0.957183764,48,0.547347371,8500,7,1,3,0
0,0.10922479,66,0.312362838,4100,6,1,0,0
0,0.158158388,78,1620,6643.166,9,1,0,0
0,0.157222316,63,0.348132902,3400,12,1,0,1
0,0.030697438,44,0.236032996,10667,6,1,3,0
0,0.064196281,74,0.36614258,4642,12,1,0,0
0,0.003422021,47,0.630053535,5416,14,1,0,0
0,0.010579885,50,0.34211168,4100,5,1,2,0
0,0.051986641,71,0.238244024,6400,11,1,1,0
0,0.003147466,67,0.271922499,5986,12,1,0,0
0,0.698854888,67,0.515447703,8900,9,1,2,0
0,0.809099423,52,0.456410791,9600,10,1,1,1
0,0.160373686,45,0.229026332,11430,9,1,3,0
1,0.165551165,82,0.009149543,6666,4,0,0,0
0,0.048223584,54,0.24505099,10001,13,1,0,0
0,0.048047184,58,0.00379962,10000,8,0,2,0
1,0.9999999,27,0.662674651,500,1,0,0,0
0,0.922718188,23,0.081836327,500,2,0,0,0
1,0,30,0.198476916,2100,3,0,0,0
0,0.195689513,45,0.616860308,3700,8,1,2,0
0,0.155688623,56,1731,6643.166,7,1,0,0
0,0.088552916,25,32,6643.166,5,0,0,0
0,0.008987806,74,0.415146213,4000,27,1,0,0
0,0.688523575,57,1114,6643.166,12,0,0,1
0,0.063444819,76,1714,6643.166,4,1,1,0
0,0.307629943,36,0.31691459,10150,6,1,3,0
0,0.140773285,48,0.204126187,9160,15,1,4,0
0,0.536658645,43,0.419052813,11000,15,1,1,0
0,0.04130335,49,0.189342404,9701,7,1,3,0
0,0.021884887,72,406,6643.166,9,0,0,0
0,0.404279986,58,0.40531264,6700,9,1,1,0
0,0.009612809,64,2763,6643.166,13,1,0,0
0,0,37,0.175584748,3120,5,0,0,0
0,0.049999445,39,1593,6643.166,13,1,0,0
0,0.356463434,58,0.495550445,10000,15,1,0,0
0,0,62,0.372214941,4577,11,1,1,0
0,0.566510241,35,0.407430188,8128,11,1,0,1
0,0.012790073,72,0.082127858,15000,5,0,1,0
0,0.9999999,58,0.472150814,3500,4,1,0,0
0,0.811163019,31,0.13284538,10929,6,1,4,0
0,0.022827776,64,0.010189506,10500,9,1,0,0
0,0.984803039,38,0.709716114,2500,4,1,2,0
0,0,47,0.669195153,10150,12,1,2,0
0,0.0620721,48,0.514868199,7700,9,1,3,1
1,0.9999999,43,665,6643.166,2,0,1,1
0,0.996789285,45,0.338043188,3750,4,1,0,0
0,0.000646677,77,379,6643.166,15,0,0,0
0,0.164894504,54,0.119991667,14400,9,1,0,1
0,0.007527808,64,0.236229579,6916,8,1,0,0
0,0.000696083,46,0.275532697,10887,13,1,3,0
0,0.056715721,87,0.037912913,2663,5,0,0,0
0,0.169991053,37,2175,6643.166,4,1,0,0
0,0.093608184,55,0.567267985,4600,11,1,1,0
0,0.064302049,46,0.260573943,10000,8,1,2,0
0,0.329758966,57,0.329245861,11416,19,1,0,0
0,0.360571556,53,0.546388038,5550,17,1,0,0
0,0.043689245,63,7449,6643.166,11,1,1,0
0,0.20012058,67,0.075723237,7500,9,0,0,0
0,0.892783038,43,0.555760709,10831,15,1,2,0
0,0.459050778,51,0.161811364,10400,8,1,4,0
0,0.825718697,70,0.526210541,7000,15,1,0,0
0,0.363934144,53,0.166766647,3333,6,0,1,0
0,0.02552982,61,0.312137572,5000,6,1,0,0
0,0.310186436,46,0.473063973,1781,6,0,0,0
0,0.183902642,51,0.548389032,16666,11,1,4,0
0,0.114959321,57,0.253119577,12100,7,1,1,0
0,0.044502901,47,0.005241536,7058,4,0,1,0
0,0.442685597,59,0.518369932,4735,10,1,0,0
0,0,76,0,7168,5,0,0,0
0,0.271863817,47,0.072331667,3400,3,0,0,0
0,0.476956574,41,0.123081256,7100,6,0,6,1
0,0.039552317,68,2649,6643.166,9,1,0,0
0,1.001034126,58,0.224329692,10069,5,1,1,1
0,0,31,0.856982614,5348,7,1,2,0
0,0.002494662,79,0.004798081,2500,7,0,0,0
0,0.488408678,44,0.769914454,9000,19,1,2,0
0,0.9999999,95,460,6643.166,1,0,0,0
0,0.000512807,55,0.283265575,9100,17,1,1,1
0,0.125241162,37,2344,0,12,1,0,0
0,0.858653507,63,0.32260184,4565,12,0,0,0
0,0.050977337,70,0.38787071,3000,9,1,4,0
0,0,60,0,3500,2,0,1,0
0,0.22618252,55,3837,6643.166,11,1,0,0
1,1.159908624,30,0.108519752,2100,7,0,0,1
0,0.305534723,61,1458,6643.166,9,0,0,0
0,0.030334514,58,0.592547713,3300,13,1,0,0
0,0,46,0.273221461,4230,4,1,2,0
0,0.297226319,44,0.033685651,13150,7,0,1,0
0,0.799540064,55,0.511433099,13250,9,1,0,0
0,0.814226925,28,0.225443639,4000,10,0,0,1
0,0.821845358,50,0.232727273,5499,8,0,0,0
0,0.177974575,28,0.225387306,2000,4,0,0,0
0,0.068356585,80,72,6643.166,16,0,0,0
0,0.27241939,61,0.165541807,5333,7,0,0,1
0,0.041247078,35,2.021319121,1500,14,1,3,0
0,0.139612399,57,0.055358307,13800,10,0,0,1
0,0.876424715,43,0.165360713,3700,2,0,0,0
0,0,27,0,3366,3,0,0,0
0,0.387876411,65,0.588189386,7687,12,1,0,0
0,0.002057025,61,0.000171409,5833,3,0,2,0
1,0.452636391,66,0.536865784,4000,8,1,0,0
0,0.959200666,29,152,6643.166,5,0,0,0
0,0.021417803,48,0.107281496,8500,15,0,1,0
0,0.721920991,57,2403,6643.166,4,1,0,0
0,0.9999999,39,0,4600,0,0,3,0
0,0.56651242,71,3673,6643.166,10,1,0,0
0,0.004936952,44,0.987251594,8000,12,1,0,0
0,0.050147493,63,0.300708562,15100,7,1,0,0
0,0.693040453,66,0.419081362,7902,13,1,0,0
0,0.162856774,41,0.071306136,5833,6,0,0,0
0,0.260120641,39,0.344247788,5649,12,1,3,1
0,0.110751908,48,0.449061215,9000,15,1,2,1
0,0.293498119,50,0.726341332,3708,9,1,0,0
0,0.093162735,33,0.436013249,3320,7,1,0,0
0,0.168567616,50,0.469066367,5333,15,1,2,0
0,0.969773589,40,0.913860611,3830,6,1,2,0
0,0.152726117,61,0.604889701,7116,12,1,0,0
0,0,29,0,0,2,0,0,0
0,0.550800674,56,0.350182746,14500,9,1,0,0
0,0.595400767,57,0.088259784,1200,2,0,0,0
1,1.376873662,61,0.334577446,3750,10,0,2,1
0,0.078620554,76,0.137592789,3771,6,0,0,0
0,0.002372801,61,0.588650138,9074,14,1,0,0
0,0.072639979,38,0.293981927,5200,8,1,0,0
0,0.012719908,68,0.371451419,2500,8,0,0,0
0,0.06095791,45,0.730150625,3916,12,1,1,1
0,0.832866853,42,0.109445277,2000,6,0,2,1
1,1.001536098,46,0.23716252,7555,5,1,1,0
0,0.077440208,41,1.317623536,3500,14,1,0,0
0,0.074210997,58,0.536526367,6200,12,1,0,0
